date,y
2013-08-16,0.279204
2013-08-17,-0.089553
2013-08-18,-0.286698
2013-08-19,0.013577
2013-08-20,-0.117842
2013-08-21,0.632437
2013-08-22,1.793304
2013-08-23,-0.220041
2013-08-24,-0.473074
2013-08-25,-0.434186
2013-08-26,-0.835366
2013-08-27,-2.265677
2013-08-28,0.605447
2013-08-29,-1.365205
2013-08-30,-0.466092
2013-08-31,0.158350
2013-09-01,-1.639002
2013-09-02,-0.675855
2013-09-03,0.427421
2013-09-04,-0.193784
2013-09-05,-0.622861
2013-09-06,2.287144
2013-09-07,-1.615224
2013-09-08,0.326367
2013-09-09,-0.010400
2013-09-10,-3.242131
2013-09-11,2.323398
2013-09-12,-0.928351
2013-09-13,-1.374523
2013-09-14,2.951250
2013-09-15,-0.028050
2013-09-16,0.614369
2013-09-17,0.098147
2013-09-18,0.532179
2013-09-19,-1.600167
2013-09-20,0.949929
2013-09-21,-0.959281
2013-09-22,-0.010260
2013-09-23,1.301422
2013-09-24,-0.027780
2013-09-25,0.606349
2013-09-26,0.670047
2013-09-27,-0.624407
2013-09-28,1.144349
2013-09-29,1.239126
2013-09-30,0.480954
2013-10-01,1.446957
2013-10-02,-0.363614
2013-10-03,-0.199217
2013-10-04,-1.265030
2013-10-05,0.996908
2013-10-06,-1.193229
2013-10-07,1.388093
2013-10-08,-0.768459
2013-10-09,0.062573
2013-10-10,0.368307
2013-10-11,0.536539
2013-10-12,-0.226165
2013-10-13,0.504037
2013-10-14,0.268963
2013-10-15,0.255445
2013-10-16,-1.083612
2013-10-17,0.362336
2013-10-18,-0.484549
2013-10-19,-0.330172
2013-10-20,0.472006
2013-10-21,-0.852166
2013-10-22,0.182281
2013-10-23,-0.336963
2013-10-24,0.247219
2013-10-25,0.586749
2013-10-26,-1.076397
2013-10-27,1.137617
2013-10-28,1.897405
2013-10-29,-1.995168
2013-10-30,0.259568
2013-10-31,-0.536155
2013-11-01,-0.793381
2013-11-02,1.165444
2013-11-03,-0.659120
2013-11-04,-0.294239
2013-11-05,1.251603
2013-11-06,-0.928568
2013-11-07,1.221506
2013-11-08,0.087184
2013-11-09,1.484808
2013-11-10,-0.510496
2013-11-11,3.671340
2013-11-12,0.436644
2013-11-13,1.200517
2013-11-14,0.974528
2013-11-15,-0.271610
2013-11-16,-0.541632
2013-11-17,-0.195459
2013-11-18,-1.248084
2013-11-19,0.141006
2013-11-20,-1.162607
2013-11-21,0.631924
2013-11-22,0.668879
2013-11-23,-0.958569
2013-11-24,1.807015
2013-11-25,-0.401395
2013-11-26,1.348930
2013-11-27,0.493532
2013-11-28,1.309899
2013-11-29,-0.743449
2013-11-30,0.560758
2013-12-01,1.510381
2013-12-02,-1.239467
2013-12-03,-1.510203
2013-12-04,-1.285131
2013-12-05,-2.914494
2013-12-06,-2.806813
2013-12-07,-1.323515
2013-12-08,-0.025325
2013-12-09,-1.455676
2013-12-10,0.672040
2013-12-11,0.076193
2013-12-12,-0.005063
2013-12-13,-0.105848
2013-12-14,-0.170973
2013-12-15,0.448105
2013-12-16,-1.370929
2013-12-17,1.331419
2013-12-18,0.503547
2013-12-19,-0.428818
2013-12-20,1.423448
2013-12-21,-0.644935
2013-12-22,-0.213853
2013-12-23,0.294923
2013-12-24,-0.593044
2013-12-25,-0.524982
2013-12-26,-0.592888
2013-12-27,-0.614693
2013-12-28,0.714312
2013-12-29,-2.500140
2013-12-30,0.855661
2013-12-31,-0.608182
2014-01-01,0.297852
2014-01-02,0.404328
2014-01-03,-2.738136
2014-01-04,1.514020
2014-01-05,-0.472893
2014-01-06,-0.702358
2014-01-07,-0.200370
2014-01-08,1.050857
2014-01-09,-0.717729
2014-01-10,2.032706
2014-01-11,0.329515
2014-01-12,2.451458
2014-01-13,-0.493369
2014-01-14,-0.788156
2014-01-15,1.471663
2014-01-16,-0.052692
2014-01-17,-0.447522
2014-01-18,-1.075617
2014-01-19,0.126283
2014-01-20,0.256535
2014-01-21,-0.903780
2014-01-22,-0.028123
2014-01-23,-0.022119
2014-01-24,-0.988871
2014-01-25,-0.433671
2014-01-26,-1.652763
2014-01-27,1.613191
2014-01-28,-1.416838
2014-01-29,0.675106
2014-01-30,-0.729632
2014-01-31,0.999577
2014-02-01,-2.195349
2014-02-02,1.227040
2014-02-03,-0.543081
2014-02-04,1.831915
2014-02-05,-1.463081
2014-02-06,0.960258
2014-02-07,0.593177
2014-02-08,0.790407
2014-02-09,-0.536353
2014-02-10,0.651075
2014-02-11,-1.916747
2014-02-12,-0.502593
2014-02-13,0.000849
2014-02-14,0.122060
2014-02-15,-0.616137
2014-02-16,2.579440
2014-02-17,1.595710
2014-02-18,0.119683
2014-02-19,-1.256391
2014-02-20,-0.784987
2014-02-21,-1.164592
2014-02-22,0.014092
2014-02-23,-0.679523
2014-02-24,-2.054908
2014-02-25,0.617918
2014-02-26,1.123922
2014-02-27,-1.394381
2014-02-28,-0.259630
2014-03-01,2.576185
2014-03-02,-0.694948
2014-03-03,-0.098443
2014-03-04,1.078409
2014-03-05,-0.180593
2014-03-06,-0.471272
2014-03-07,1.404484
2014-03-08,0.750417
2014-03-09,0.851515
2014-03-10,0.426188
2014-03-11,1.754447
2014-03-12,-0.057690
2014-03-13,0.789788
2014-03-14,1.269518
2014-03-15,0.727189
2014-03-16,2.078085
2014-03-17,0.646092
2014-03-18,-0.994737
2014-03-19,-0.151046
2014-03-20,1.212308
2014-03-21,-1.454574
2014-03-22,0.509777
2014-03-23,-0.623116
2014-03-24,1.187749
2014-03-25,-0.724483
2014-03-26,1.579902
2014-03-27,-0.639041
2014-03-28,1.546563
2014-03-29,0.728532
2014-03-30,-0.681501
2014-03-31,1.781234
2014-04-01,-1.135832
2014-04-02,-0.529159
2014-04-03,0.945413
2014-04-04,-1.286915
2014-04-05,-0.499001
2014-04-06,-0.196221
2014-04-07,-1.297145
2014-04-08,0.963705
2014-04-09,-0.003705
2014-04-10,-0.177584
2014-04-11,0.401526
2014-04-12,0.633590
2014-04-13,1.621988
2014-04-14,0.620432
2014-04-15,-0.018004
2014-04-16,1.670002
2014-04-17,-0.165501
2014-04-18,-0.094555
2014-04-19,2.103865
2014-04-20,-0.887563
2014-04-21,0.104845
2014-04-22,-1.422008
2014-04-23,-1.281345
2014-04-24,0.002202
2014-04-25,-1.791476
2014-04-26,0.369036
2014-04-27,-1.291093
2014-04-28,-0.598188
2014-04-29,0.648195
2014-04-30,0.761324
2014-05-01,0.272473
2014-05-02,1.719975
2014-05-03,2.081038
2014-05-04,1.236261
2014-05-05,-0.255730
2014-05-06,0.901748
2014-05-07,0.687759
2014-05-08,-0.848021
2014-05-09,0.692371
2014-05-10,-1.604941
2014-05-11,-0.501667
2014-05-12,0.356442
2014-05-13,-3.065198
2014-05-14,-0.750220
2014-05-15,-0.308638
2014-05-16,-2.719291
2014-05-17,0.063371
2014-05-18,-1.332106
2014-05-19,-0.630367
2014-05-20,-0.423392
2014-05-21,-0.086253
2014-05-22,-0.766821
2014-05-23,0.181537
2014-05-24,-0.731443
2014-05-25,0.534074
2014-05-26,1.429153
2014-05-27,-0.155417
2014-05-28,0.805460
2014-05-29,-0.630778
2014-05-30,1.036190
2014-05-31,-1.194982
2014-06-01,-0.798426
2014-06-02,0.699799
2014-06-03,-0.400524
2014-06-04,0.995545
2014-06-05,1.442985
2014-06-06,-0.441793
2014-06-07,1.001329
2014-06-08,2.005698
2014-06-09,0.491065
2014-06-10,1.086379
2014-06-11,1.981683
2014-06-12,-0.361968
2014-06-13,1.363281
2014-06-14,1.492418
2014-06-15,1.348656
2014-06-16,-0.516616
2014-06-17,0.818612
2014-06-18,0.677468
2014-06-19,-0.682898
2014-06-20,-0.294704
2014-06-21,0.790480
2014-06-22,-0.694454
2014-06-23,-1.629575
2014-06-24,0.818607
2014-06-25,-1.139259
2014-06-26,-1.074452
2014-06-27,-1.438226
2014-06-28,0.980163
2014-06-29,-3.119058
2014-06-30,-1.419486
2014-07-01,-0.299966
2014-07-02,0.106191
2014-07-03,0.471361
2014-07-04,-1.130991
2014-07-05,0.814963
2014-07-06,-1.428513
2014-07-07,0.913514
2014-07-08,-2.185231
2014-07-09,0.002342
2014-07-10,0.922016
2014-07-11,-0.914938
2014-07-12,1.781580
2014-07-13,-0.920869
2014-07-14,0.917516
2014-07-15,0.959490
2014-07-16,-0.460613
2014-07-17,1.780998
2014-07-18,0.484938
2014-07-19,-1.373095
2014-07-20,4.866426
2014-07-21,-0.469873
2014-07-22,0.673960
2014-07-23,-0.038108
2014-07-24,0.588326
2014-07-25,-0.863737
2014-07-26,0.341229
2014-07-27,0.129347
2014-07-28,1.833999
2014-07-29,0.076457
2014-07-30,1.152459
2014-07-31,0.868334
2014-08-01,-0.026254
2014-08-02,0.112086
2014-08-03,1.204870
2014-08-04,0.460260
2014-08-05,-0.510167
2014-08-06,-0.423240
2014-08-07,0.200453
2014-08-08,0.652059
2014-08-09,-0.614071
2014-08-10,2.080150
2014-08-11,-0.784184
2014-08-12,0.812326
2014-08-13,-2.253223
2014-08-14,-0.282436
2014-08-15,-0.902387
2014-08-16,-0.360829
2014-08-17,1.337038
2014-08-18,-0.246644
2014-08-19,2.113409
2014-08-20,0.894579
2014-08-21,1.300674
2014-08-22,-0.028746
2014-08-23,1.972632
2014-08-24,-1.193903
2014-08-25,0.985402
2014-08-26,-0.957486
2014-08-27,-0.501075
2014-08-28,-1.494846
2014-08-29,-0.665129
2014-08-30,-0.139478
2014-08-31,-0.732319
2014-09-01,-1.383580
2014-09-02,1.824997
2014-09-03,-0.381888
2014-09-04,0.977514
2014-09-05,1.126002
2014-09-06,-0.418327
2014-09-07,-1.274086
2014-09-08,-0.490307
2014-09-09,0.625266
2014-09-10,-2.156719
2014-09-11,1.119672
2014-09-12,-0.724133
2014-09-13,0.444340
2014-09-14,-1.841451
2014-09-15,1.466070
2014-09-16,-0.702327
2014-09-17,0.696706
2014-09-18,0.350918
2014-09-19,1.013939
2014-09-20,0.061161
2014-09-21,1.060121
2014-09-22,-1.449404
2014-09-23,-0.586369
2014-09-24,0.711751
2014-09-25,-0.961358
2014-09-26,-0.327490
2014-09-27,0.072027
2014-09-28,0.457268
2014-09-29,-0.816199
2014-09-30,0.725610
2014-10-01,-1.045339
2014-10-02,-0.249005
2014-10-03,0.944757
2014-10-04,0.477349
2014-10-05,-1.138095
2014-10-06,1.674927
2014-10-07,-1.214680
2014-10-08,0.863304
2014-10-09,-2.105581
2014-10-10,-0.829196
2014-10-11,-0.635287
2014-10-12,-0.969468
2014-10-13,0.969087
2014-10-14,0.416639
2014-10-15,1.771807
2014-10-16,1.589798
2014-10-17,0.219655
2014-10-18,0.624869
2014-10-19,1.399360
2014-10-20,-0.338180
2014-10-21,0.075725
2014-10-22,-0.971001
2014-10-23,0.125594
2014-10-24,-3.217363
2014-10-25,-0.330417
2014-10-26,-1.757904
2014-10-27,-0.085582
2014-10-28,-1.047990
2014-10-29,-0.319512
2014-10-30,1.477086
2014-10-31,-1.560806
2014-11-01,0.831889
2014-11-02,-1.869187
2014-11-03,0.249060
2014-11-04,-0.081262
2014-11-05,0.236156
2014-11-06,-0.920659
2014-11-07,0.880435
2014-11-08,0.242579
2014-11-09,-0.256570
2014-11-10,0.345206
2014-11-11,0.523208
2014-11-12,0.344409
2014-11-13,-0.891522
2014-11-14,-0.738235
2014-11-15,2.565713
2014-11-16,0.761035
2014-11-17,-1.382617
2014-11-18,2.056288
2014-11-19,0.695823
2014-11-20,0.343407
2014-11-21,0.313424
2014-11-22,-0.541319
2014-11-23,0.270474
2014-11-24,-0.690584
2014-11-25,-0.100190
2014-11-26,-0.497310
2014-11-27,-0.185027
2014-11-28,1.004688
2014-11-29,0.906834
2014-11-30,-1.161152
2014-12-01,0.451024
2014-12-02,-0.683977
2014-12-03,0.889572
2014-12-04,-0.679331
2014-12-05,1.590740
2014-12-06,-0.418072
2014-12-07,0.538403
2014-12-08,-1.062474
2014-12-09,1.436801
2014-12-10,-1.019928
2014-12-11,-1.426482
2014-12-12,-0.013453
2014-12-13,-2.740746
2014-12-14,-0.194121
2014-12-15,-0.750360
2014-12-16,-0.435437
2014-12-17,1.464694
2014-12-18,-0.480428
2014-12-19,1.403507
2014-12-20,0.509887
2014-12-21,-0.103825
2014-12-22,-1.702229
2014-12-23,1.398537
2014-12-24,-1.374511
2014-12-25,-0.220040
2014-12-26,-1.140994
2014-12-27,0.391282
2014-12-28,-0.324320
2014-12-29,-0.288428
2014-12-30,-0.023369
2014-12-31,1.117411
2015-01-01,0.724765
2015-01-02,0.807000
2015-01-03,3.780527
2015-01-04,-0.756800
2015-01-05,0.954626
2015-01-06,-0.122644
2015-01-07,0.345024
2015-01-08,-1.192981
2015-01-09,-2.734510
2015-01-10,-0.749116
2015-01-11,-0.700835
2015-01-12,-0.178173
2015-01-13,-2.101225
2015-01-14,0.023558
2015-01-15,-0.181010
2015-01-16,-1.351482
2015-01-17,0.451333
2015-01-18,-0.362599
2015-01-19,0.261254
2015-01-20,-0.628919
2015-01-21,1.779159
2015-01-22,-0.428867
2015-01-23,1.537021
2015-01-24,-0.236859
2015-01-25,1.065791
2015-01-26,-0.541026
2015-01-27,-0.769720
2015-01-28,-0.540972
2015-01-29,-0.394085
2015-01-30,-0.706138
2015-01-31,1.357889
2015-02-01,-1.535926
2015-02-02,-0.464455
2015-02-03,2.035407
2015-02-04,-0.402967
2015-02-05,-1.820213
2015-02-06,1.566243
2015-02-07,-0.243909
2015-02-08,-2.607153
2015-02-09,0.279707
2015-02-10,-0.515676
2015-02-11,-0.019308
2015-02-12,0.692110
2015-02-13,0.119032
2015-02-14,1.520071
2015-02-15,-0.037891
2015-02-16,-0.489483
2015-02-17,-0.496529
2015-02-18,0.428351
2015-02-19,-2.604202
2015-02-20,0.951980
2015-02-21,-1.666792
2015-02-22,-0.522018
2015-02-23,0.448597
2015-02-24,0.677125
2015-02-25,-2.140422
2015-02-26,0.098955
2015-02-27,-0.006525
2015-02-28,-1.429956
2015-03-01,0.753705
2015-03-02,-2.422823
2015-03-03,0.858741
2015-03-04,-0.013870
2015-03-05,-0.553480
2015-03-06,1.328737
2015-03-07,-1.307521
2015-03-08,1.699927
2015-03-09,-0.962845
2015-03-10,0.829847
2015-03-11,-0.347605
2015-03-12,0.885973
2015-03-13,0.738005
2015-03-14,-1.473106
2015-03-15,0.616763
2015-03-16,-0.266609
2015-03-17,-0.704952
2015-03-18,-0.782165
2015-03-19,1.903478
2015-03-20,-0.459252
2015-03-21,1.841929
2015-03-22,-0.261991
2015-03-23,-0.418733
2015-03-24,0.640367
2015-03-25,-1.078970
2015-03-26,2.223929
2015-03-27,-0.361903
2015-03-28,1.651587
2015-03-29,0.335915
2015-03-30,0.138192
2015-03-31,0.312810
2015-04-01,0.196810
2015-04-02,0.671352
2015-04-03,-0.194630
2015-04-04,-0.294830
2015-04-05,-0.713476
2015-04-06,-0.104006
2015-04-07,0.063680
2015-04-08,-0.000012
2015-04-09,0.039478
2015-04-10,-0.287302
2015-04-11,0.398832
2015-04-12,0.357065
2015-04-13,-0.287191
2015-04-14,0.335303
2015-04-15,-0.012482
2015-04-16,0.968265
2015-04-17,-0.632741
2015-04-18,0.502674
2015-04-19,0.500511
2015-04-20,0.570838
2015-04-21,1.524769
2015-04-22,0.712262
2015-04-23,1.130545
2015-04-24,-0.938678
2015-04-25,1.282851
2015-04-26,1.911130
2015-04-27,-1.547904
2015-04-28,0.016519
2015-04-29,0.428362
2015-04-30,0.509320
2015-05-01,-0.049751
2015-05-02,-0.340096
2015-05-03,0.523234
2015-05-04,1.058525
2015-05-05,0.311278
2015-05-06,2.594668
2015-05-07,1.032809
2015-05-08,1.082879
2015-05-09,1.574382
2015-05-10,-0.064153
2015-05-11,-0.617488
2015-05-12,0.447234
2015-05-13,0.058142
2015-05-14,-1.735140
2015-05-15,-0.044544
2015-05-16,-0.536201
2015-05-17,-0.235798
2015-05-18,-0.581078
2015-05-19,0.466106
2015-05-20,0.010646
2015-05-21,1.096094
2015-05-22,-1.760270
2015-05-23,2.346890
2015-05-24,0.890997
2015-05-25,-0.249431
2015-05-26,1.562699
2015-05-27,0.916881
2015-05-28,-0.648407
2015-05-29,0.689184
2015-05-30,0.706019
2015-05-31,-0.017605
2015-06-01,1.272209
2015-06-02,0.211129
2015-06-03,0.470093
2015-06-04,-0.440059
2015-06-05,-0.158253
2015-06-06,-0.592926
2015-06-07,1.457725
2015-06-08,-0.347868
2015-06-09,-0.673798
2015-06-10,1.182280
2015-06-11,-0.499400
2015-06-12,-3.195612
2015-06-13,1.152584
2015-06-14,-2.622400
2015-06-15,0.116831
2015-06-16,-1.398810
2015-06-17,-1.558342
2015-06-18,0.671167
2015-06-19,-2.318939
2015-06-20,-0.437055
2015-06-21,-0.006238
2015-06-22,-0.010911
2015-06-23,0.549741
2015-06-24,0.059725
2015-06-25,-0.418004
2015-06-26,2.302875
2015-06-27,-1.251347
2015-06-28,2.252211
2015-06-29,-0.417893
2015-06-30,1.611073
2015-07-01,1.243028
2015-07-02,-1.046899
2015-07-03,1.233767
2015-07-04,0.691665
2015-07-05,0.342829
2015-07-06,-0.005931
2015-07-07,0.778660
2015-07-08,-0.304468
2015-07-09,-1.061969
2015-07-10,1.190556
2015-07-11,-1.226435
2015-07-12,1.435354
2015-07-13,0.453799
2015-07-14,-0.767114
2015-07-15,0.611994
2015-07-16,-0.341204
2015-07-17,-1.129764
2015-07-18,0.541332
2015-07-19,-0.926082
2015-07-20,1.616577
2015-07-21,0.541398
2015-07-22,-0.706444
2015-07-23,0.904812
2015-07-24,-0.228749
2015-07-25,-1.788913
2015-07-26,1.170429
2015-07-27,0.226177
2015-07-28,0.545564
2015-07-29,-0.077769
2015-07-30,1.722977
2015-07-31,-0.282996
2015-08-01,1.160698
2015-08-02,1.883268
2015-08-03,-0.004777
2015-08-04,-0.622868
2015-08-05,0.552720
2015-08-06,0.320654
2015-08-07,0.570862
2015-08-08,-1.280542
2015-08-09,0.594468
2015-08-10,0.297273
2015-08-11,-0.008972
2015-08-12,0.836261
2015-08-13,-0.930023
2015-08-14,0.169836
2015-08-15,1.081257
2015-08-16,-0.220834
2015-08-17,0.545260
2015-08-18,1.455738
2015-08-19,0.131203
2015-08-20,0.979304
2015-08-21,-0.051351
2015-08-22,-1.092480
2015-08-23,-0.962224
2015-08-24,-0.164500
2015-08-25,-1.006505
2015-08-26,-0.980972
2015-08-27,0.411363
2015-08-28,-1.210124
2015-08-29,0.188415
2015-08-30,-0.213467
2015-08-31,-1.069765
2015-09-01,-2.102664
2015-09-02,1.658315
2015-09-03,-0.916127
2015-09-04,-2.979957
2015-09-05,0.638346
2015-09-06,-0.225173
2015-09-07,-1.234065
2015-09-08,0.616166
2015-09-09,-1.039639
2015-09-10,0.475478
2015-09-11,-0.206398
2015-09-12,-0.411795
2015-09-13,-0.147911
2015-09-14,0.173002
2015-09-15,0.771542
2015-09-16,-0.723045
2015-09-17,0.038528
2015-09-18,0.362793
2015-09-19,-0.433471
2015-09-20,0.335630
2015-09-21,0.653295
2015-09-22,1.227166
2015-09-23,-0.043514
2015-09-24,-1.651165
2015-09-25,0.738258
2015-09-26,-0.350327
2015-09-27,-0.961806
