index,timeseries_1,timeseries_2
163,-0.191022,-0.071354
164,0.026080,0.059801
165,0.108087,-0.021593
166,-0.206255,-0.123392
167,-0.170252,-0.019496
168,0.099847,0.020602
169,0.022153,-0.022292
170,-0.140906,-0.044709
171,-0.211753,-0.194860
172,-0.234787,-0.168795
173,-0.201338,-0.104737
174,-0.033709,0.022288
175,-0.026218,-0.064354
176,0.163459,0.217277
177,0.200723,0.039659
178,-0.139238,-0.149909
179,-0.239072,-0.097959
180,-0.102002,-0.106402
181,0.137378,0.166698
182,-0.393842,-0.468403
183,-0.609320,-0.235929
184,-0.340084,-0.297174
185,-0.354813,-0.286884
186,-0.574283,-0.327827
187,-0.704807,-0.513727
188,-0.410212,-0.198082
189,-0.436123,-0.408948
190,-0.505718,-0.231409
191,-0.671926,-0.567077
192,-0.217582,0.051987
193,-0.314735,-0.458345
194,0.170773,0.500686
195,-0.145764,-0.531966
196,-0.222539,0.146410
197,-0.449586,-0.576259
198,-0.272744,0.021832
199,-0.476938,-0.525126
200,-0.292245,0.050284
201,-0.438644,-0.533989
202,-0.351642,-0.038537
203,0.253660,0.232897
204,0.226838,-0.014091
205,-0.162069,-0.043934
206,-0.004402,0.043462
207,-0.211128,-0.377265
208,-0.262727,0.029529
209,-0.271821,-0.287934
210,0.184875,0.312113
211,0.039852,-0.189762
212,-0.023164,0.175103
213,-0.256932,-0.384761
214,-0.279365,-0.081234
215,-0.584128,-0.554915
216,-0.000798,0.348520
217,0.158502,-0.168158
218,-0.138590,0.020959
219,-0.189410,-0.127147
220,-0.119144,-0.160964
221,0.134782,0.205009
222,0.066738,-0.045710
223,0.238442,0.310889
224,0.333394,0.109876
225,0.133384,0.072944
226,0.263914,0.286268
227,0.151823,-0.067871
228,-0.112743,-0.023501
229,-0.328048,-0.266873
230,-0.047834,0.079822
231,-0.189273,-0.293518
232,-0.646524,-0.393201
233,-0.440207,-0.181364
234,-0.153153,-0.203801
235,0.183740,0.299314
236,0.454597,0.302145
237,0.582471,0.385915
238,0.353765,0.138631
239,0.329360,0.291641
240,0.318386,0.121941
241,0.117971,0.070686
242,0.059887,0.093559
243,-0.127272,-0.190603
244,0.030414,0.170284
245,0.193813,0.068453
246,0.136773,0.109450
247,0.362849,0.352853
248,0.145857,-0.110043
249,-0.175497,-0.044256
250,-0.213637,-0.165111
251,-0.392017,-0.359559
252,-0.383233,-0.132356
253,-0.368121,-0.309960
254,-0.062810,0.093900
255,-0.051793,-0.150034
256,0.002815,0.115646
257,0.202874,0.112146
258,-0.023376,-0.139236
259,0.345507,0.494206
260,0.296007,-0.078032
261,0.049555,0.159365
262,0.200027,0.165671
263,0.112526,-0.069508
264,0.076577,0.182642
265,-0.240591,-0.324692
266,-0.404140,-0.193335
267,-0.440290,-0.350652
268,-0.009816,0.164250
269,-0.003224,-0.146218
270,-0.026456,0.122202
271,-0.125008,-0.209872
272,-0.193131,-0.112245
273,-0.161162,-0.101208
274,-0.250981,-0.211764
275,0.099973,0.238681
276,0.179523,-0.026086
277,0.648933,0.703097
278,0.597128,0.151217
279,0.575447,0.555088
280,-0.112670,-0.416460
281,-0.081915,0.234767
282,0.207813,-0.007971
283,0.359209,0.357566
284,0.107035,0.005041
285,-0.088247,-0.043810
286,0.168605,0.157669
287,0.386506,0.233616
288,-0.024179,-0.104031
289,-0.096108,0.074272
290,-0.115166,-0.241302
291,0.135165,0.259905
292,0.240848,0.100932
293,0.420585,0.390882
294,0.105625,-0.121981
295,-0.187302,-0.058160
296,-0.388289,-0.364093
297,-0.356497,-0.174482
298,-0.165746,-0.071230
299,-0.045564,-0.014753
300,0.121928,0.142036
301,0.061125,-0.045504
302,-0.055530,-0.018158
303,-0.038960,-0.034128
304,0.313115,0.299241
305,0.208246,0.006068
306,-0.338114,-0.252674
307,-0.253573,-0.057416
308,0.020553,-0.080461
309,-0.245009,-0.199030
310,-0.026084,0.209755
311,-0.060700,-0.289090
312,0.451902,0.630874
313,0.817823,0.406147
314,0.621252,0.409659
315,0.231902,0.108149
316,0.193188,0.127655
317,-0.049311,-0.170644
318,0.554119,0.736432
319,0.483446,-0.008014
320,0.520794,0.655151
321,0.363311,0.006338
322,-0.000356,-0.009010
323,-0.357613,-0.283933
324,-0.040519,0.124945
325,0.214998,0.068556
326,0.221814,0.238562
327,0.447460,0.373945
328,0.339705,0.061279
329,0.165459,0.180449
330,-0.003717,-0.081038
331,0.481126,0.519989
332,0.662357,0.305223
333,0.318832,0.238231
334,0.427573,0.396267
335,0.596026,0.272133
336,0.142549,0.012663
337,0.004256,0.151833
338,0.221771,0.081611
339,0.017378,-0.069375
340,0.346858,0.512507
341,0.393228,0.031185
342,0.381649,0.405798
343,0.154504,-0.032664
344,-0.152064,-0.120371
345,-0.108129,-0.016032
346,-0.194157,-0.226316
347,0.239815,0.416335
348,0.222729,-0.067911
349,-0.052357,0.052377
350,-0.140698,-0.131954
351,0.222747,0.224930
352,0.172546,-0.001369
353,0.084527,0.184909
354,0.374925,0.274379
355,0.296138,0.058835
356,0.338655,0.392185
357,-0.058381,-0.282032
358,-0.122273,0.089360
359,-0.050842,-0.134996
360,0.080066,0.144033
361,0.072672,0.025015
362,0.333434,0.338437
363,0.595560,0.357983
364,0.322002,0.126176
365,-0.202779,-0.175550
366,-0.466707,-0.350497
367,-0.781952,-0.637222
368,-0.489208,-0.091184
369,-0.533910,-0.548190
370,-0.239065,0.116046
371,0.151384,0.020929
372,0.594714,0.517659
373,0.478289,0.180163
374,0.318365,0.275424
375,0.227335,0.051959
376,0.297679,0.246390
377,0.284813,0.166764
378,0.283084,0.237799
379,0.090684,-0.023234
380,0.496900,0.545604
381,0.531512,0.152754
382,0.317110,0.318112
383,0.347530,0.236031
384,0.224858,0.033073
385,0.204820,0.242318
386,0.138111,0.024742
387,0.133963,0.138657
388,0.064334,0.001490
389,0.320987,0.340858
390,-0.189023,-0.413947
391,-0.245436,0.112704
392,-0.204278,-0.341391
393,-0.127270,0.033381
394,-0.488488,-0.464793
395,-0.255572,0.052620
396,0.089113,-0.057674
397,0.573712,0.582410
398,0.471092,0.153813
399,-0.073509,-0.096236
400,-0.108171,-0.018554
401,0.027717,-0.070495
402,0.417841,0.473175
403,0.579859,0.336086
404,0.193709,0.045576
405,-0.187768,-0.137485
406,-0.359594,-0.313019
407,-0.280687,-0.132488
408,0.114617,0.196001
409,0.073336,-0.056934
410,-0.315921,-0.213392
411,-0.268634,-0.126163
412,0.482825,0.440238
413,0.758902,0.427104
414,0.458770,0.343482
415,0.133220,0.015398
416,0.010568,-0.054113
417,-0.134641,-0.121788
418,0.121363,0.247054
419,0.334960,0.169141
420,0.602266,0.532125
421,0.662150,0.374674
422,0.488101,0.300759
423,0.125599,-0.001840
424,0.049030,0.081059
425,0.201652,0.135376
426,0.107530,0.040750
427,0.066356,0.127106
428,0.176357,0.099841
429,0.289911,0.204845
430,0.382468,0.291004
431,0.032574,-0.114014
432,0.261252,0.391304
433,-0.369336,-0.677605
434,-0.462312,0.060000
435,-0.440646,-0.537154
436,-0.805188,-0.545825
437,-1.022086,-0.615137
438,-0.810223,-0.532668
439,-0.570852,-0.377694
440,-0.449443,-0.244579
441,0.111799,0.233517
442,0.023477,-0.235384
443,-0.375832,-0.180918
444,-0.356193,-0.245274
445,-0.201073,-0.192285
446,-0.348187,-0.242927
447,-0.017469,0.185902
448,0.298542,0.091801
449,0.267455,0.204242
450,0.698282,0.648167
451,0.602014,0.138358
452,0.147449,0.154809
453,0.245437,0.233925
454,0.365914,0.131617
455,-0.088890,-0.112241
456,-0.232952,-0.027873
457,-0.344960,-0.396281
458,-0.483237,-0.266500
459,-0.548857,-0.358828
460,-0.520216,-0.344100
461,-0.397296,-0.234196
462,0.278664,0.380428
463,0.260585,-0.052503
464,0.428994,0.553662
465,0.231286,-0.134677
466,-0.079103,0.003892
467,0.090541,0.125620
468,-0.137723,-0.284190
469,-0.215962,0.041090
470,-0.223423,-0.252219
471,0.026886,0.134487
472,0.124699,0.030371
473,0.010595,0.018071
474,0.330885,0.343813
475,0.642597,0.360242
476,0.723930,0.539067
477,0.398816,0.161941
478,0.229392,0.187765
479,0.293779,0.164047
480,0.210479,0.114866
481,0.054046,0.071147
482,-0.081861,-0.088569
483,-0.047118,-0.000542
484,-0.250441,-0.259729
485,-0.093800,0.103341
486,-0.227371,-0.338424
487,0.307539,0.534152
488,0.406619,0.015834
489,0.261083,0.311940
490,0.280427,0.153487
491,0.195000,0.040698
492,0.102247,0.116788
493,0.228716,0.193189
494,0.184440,0.052740
495,-0.076791,-0.056290
496,-0.075583,0.000070
497,0.177417,0.126746
498,0.162658,0.071523
499,0.479134,0.510585
500,0.399163,0.059877
501,0.577421,0.598812
502,0.387053,0.030953
503,0.121896,0.159674
504,-0.182117,-0.230270
505,-0.184846,-0.050160
506,-0.059827,-0.045077
507,-0.045470,-0.009752
508,0.029751,0.072887
509,-0.225650,-0.288960
510,-0.276768,-0.081628
511,-0.274227,-0.270695
512,-0.130132,0.002828
513,-0.073994,-0.081638
514,-0.102565,-0.053369
515,0.032682,0.060939
516,0.250939,0.170224
517,0.341841,0.233127
518,0.129441,0.026401
519,-0.074558,-0.052685
520,-0.109253,-0.095360
521,-0.023198,0.009291
522,0.380346,0.385859
523,0.206571,-0.037020
524,0.209670,0.325113
525,0.017153,-0.204472
526,-0.332809,-0.210275
527,-0.356246,-0.188175
528,-0.079710,-0.029494
529,0.034910,0.025580
530,-0.092090,-0.057669
531,0.232518,0.282146
532,0.112790,-0.147360
533,0.214550,0.368239
534,0.077821,-0.151927
535,0.158227,0.258353
536,0.068361,-0.087328
537,-0.140538,-0.065059
538,-0.057944,0.012456
539,-0.369353,-0.429242
540,-0.301035,0.011015
541,-0.054182,-0.115780
542,-0.072417,-0.048439
543,0.006126,0.094421
544,-0.070709,-0.165911
545,-0.220738,-0.130427
546,-0.110020,-0.027894
547,-0.332013,-0.369093
548,0.049689,0.311637
549,0.436504,0.169006
550,0.717557,0.617264
551,0.398974,0.095805
552,0.028352,0.035915
553,-0.356947,-0.389349
554,-0.271598,-0.052082
555,-0.149419,-0.146550
556,-0.222620,-0.110863
557,-0.273925,-0.165372
558,0.029466,0.084968
559,0.162323,0.041395
560,0.089631,0.100472
561,-0.073593,-0.103833
562,0.206198,0.244273
563,0.159899,-0.046469
564,0.247748,0.346295
565,0.144823,-0.055627
566,-0.052191,-0.010049
567,-0.460651,-0.426551
568,-0.269167,-0.006191
569,-0.162352,-0.243663
570,-0.024710,0.143877
571,-0.214073,-0.280362
572,0.088398,0.255766
573,0.030693,-0.206746
574,-0.254509,-0.089987
575,-0.181583,-0.089656
576,-0.297651,-0.341302
577,-0.178309,0.052558
578,0.049858,-0.003955
579,0.168709,0.136672
580,-0.066249,-0.119947
581,0.002187,0.101901
582,-0.155619,-0.283890
583,-0.399666,-0.206678
584,-0.527819,-0.384316
585,-0.165440,0.009110
586,0.102814,0.028316
587,0.352110,0.363917
588,0.560786,0.353769
589,0.417431,0.189934
590,0.080059,0.020122
591,-0.411807,-0.400568
592,-0.708073,-0.463427
593,-0.488168,-0.239569
594,-0.646479,-0.566633
595,-0.229111,0.169036
596,0.055316,-0.145459
597,0.045708,0.106421
598,0.318630,0.299442
599,0.335920,0.071240
600,0.191779,0.181347
601,0.332626,0.266120
602,0.418458,0.213526
603,0.394594,0.311071
604,0.280843,0.154697
605,0.376662,0.305529
606,0.117984,-0.069331
607,-0.183678,-0.063973
608,-0.093160,-0.034111
609,-0.054675,-0.096869
610,0.098906,0.197193
611,-0.242488,-0.350189
612,0.048353,0.301376
613,0.129546,-0.148226
614,0.063801,0.176921
615,-0.180476,-0.228348
616,-0.092429,0.025034
617,-0.262717,-0.331438
618,0.079662,0.315032
619,0.242075,0.000121
620,-0.015667,0.005072
621,-0.195334,-0.124438
622,-0.224925,-0.210484
623,0.058221,0.147085
624,0.004192,-0.096707
625,0.090511,0.207682
626,-0.099467,-0.248445
627,-0.518301,-0.363469
628,-1.011315,-0.773233
629,-1.137546,-0.720798
630,-0.956223,-0.617045
631,-0.293120,0.006809
632,0.449628,0.368602
633,0.403607,0.155632
634,0.141555,0.128718
635,-0.135349,-0.255081
636,-0.045422,0.047344
637,0.119513,0.067240
638,-0.133049,-0.144797
639,-0.034901,0.129836
640,0.078854,-0.070031
641,-0.055012,-0.024539
642,-0.097175,-0.021158
643,-0.023200,-0.045954
644,-0.155934,-0.155415
645,0.188223,0.319815
646,0.492768,0.237609
647,0.145354,0.023030
648,0.164506,0.266976
649,-0.105518,-0.346324
650,-0.297917,-0.062515
651,-0.444854,-0.383236
652,-0.433662,-0.235508
653,-0.256546,-0.133910
654,-0.257327,-0.209238
655,-0.218714,-0.082947
656,-0.318290,-0.305412
657,0.142720,0.301041
658,-0.075205,-0.339206
659,-0.172610,0.116067
660,-0.070812,-0.166288
661,-0.130105,-0.113113
662,-0.411705,-0.296090
663,-0.479142,-0.287901
664,-0.017290,0.083201
665,-0.007913,-0.135007
666,0.228108,0.391843
667,0.088647,-0.183715
668,0.000402,0.116883
669,-0.122589,-0.192965
670,-0.429178,-0.332665
671,-0.309939,-0.080920
672,0.029062,0.005562
673,-0.032705,-0.060393
674,0.024174,0.135557
675,0.039249,-0.088885
676,0.236711,0.262756
677,0.604474,0.443313
678,0.782390,0.514433
679,0.521146,0.281274
680,0.149037,0.059696
681,0.044824,0.018043
682,0.046359,0.013136
683,-0.099027,-0.068410
684,0.344448,0.445754
685,0.539540,0.207869
686,0.254745,0.193678
687,-0.123163,-0.140924
688,0.293030,0.345700
689,0.111252,-0.194956
690,0.328128,0.585263
691,0.710344,0.349901
692,0.484813,0.242112
693,0.010753,0.013764
694,-0.073869,-0.059073
695,-0.411145,-0.450937
696,-0.205385,0.132583
697,0.261254,0.140202
698,0.504897,0.392338
699,0.466179,0.311185
700,-0.373516,-0.530963
701,-0.716033,-0.335062
702,-0.566972,-0.476580
703,-0.404482,-0.195784
704,-0.000473,0.174909
705,-0.209453,-0.353628
706,-0.363545,-0.114270
707,0.011818,0.023567
708,0.107758,-0.028778
709,-0.069934,0.017462
710,0.055732,0.083544
711,0.206771,0.069003
712,0.386011,0.350700
713,0.575017,0.399244
714,0.525378,0.298013
715,0.136601,0.013118
716,-0.130722,-0.083560
717,0.046237,0.075050
718,-0.180026,-0.261139
719,-0.488328,-0.232080
720,-0.219121,-0.073121
721,-0.035743,-0.113134
722,0.044452,0.144941
723,-0.011196,-0.067405
724,0.246152,0.262212
725,0.057252,-0.151974
726,0.342085,0.498806
727,-0.022036,-0.367398
728,-0.081179,0.214138
729,-0.264727,-0.414104
730,-0.516893,-0.286606
731,-0.723968,-0.521875
732,-0.724165,-0.457266
733,-0.684048,-0.467633
734,-0.429801,-0.184084
735,-0.146113,-0.097716
736,0.152044,0.167809
737,-0.017102,-0.142418
738,-0.417566,-0.306902
739,-0.470683,-0.305442
740,-0.361835,-0.277650
741,-0.092367,0.055035
742,-0.048415,-0.083513
743,0.117366,0.180059
744,0.360011,0.212994
745,0.652672,0.499164
746,0.240964,-0.035071
747,-0.030958,0.094625
748,-0.013032,-0.102735
749,0.138776,0.151271
750,0.124043,0.080953
751,-0.054386,-0.049326
752,-0.234176,-0.189875
753,0.127721,0.218401
754,0.436564,0.239425
755,0.528296,0.432077
756,0.234890,0.043736
757,0.019630,0.023883
758,0.032673,-0.004318
759,0.191324,0.175893
760,0.214567,0.140351
761,-0.177899,-0.211040
762,-0.061841,0.114441
763,-0.198294,-0.356864
764,-0.362556,-0.112901
765,-0.558089,-0.465673
766,-0.416697,-0.183424
767,-0.653948,-0.605487
768,-0.479259,-0.089766
769,0.063680,0.030195
770,0.190107,0.083989
771,0.058994,0.085674
772,-0.156550,-0.207685
773,0.048367,0.121737
774,-0.132457,-0.263828
775,-0.281539,-0.052971
776,-0.261429,-0.231812
777,-0.256214,-0.181341
778,-0.365474,-0.248275
779,-0.350064,-0.199119
780,-0.376220,-0.307852
781,-0.160168,0.001780
782,-0.081734,-0.128450
783,0.184310,0.260858
784,0.045864,-0.140182
785,0.006414,0.122460
786,-0.253644,-0.349274
787,0.000663,0.208446
788,0.107519,-0.072435
789,0.158452,0.231135
790,0.396783,0.294220
791,0.653083,0.434847
792,0.484501,0.250136
793,0.657702,0.598193
794,0.378540,-0.009421
795,0.256889,0.348875
796,0.227840,0.050322
797,0.171033,0.139997
798,-0.298376,-0.320575
799,-0.426925,-0.169062
800,-0.397197,-0.358569
801,-0.289715,-0.106662
802,-0.369656,-0.290913
803,-0.371240,-0.197020
804,-0.171762,-0.104446
805,-0.040468,-0.039434
806,0.232592,0.261454
807,0.590380,0.408906
808,0.533509,0.275942
809,0.460340,0.371281
810,0.204752,-0.011766
811,-0.053274,-0.022166
812,-0.107403,-0.063350
813,-0.117452,-0.091097
814,0.368857,0.446115
815,0.103936,-0.197062
816,0.217568,0.451111
817,0.150767,-0.169124
818,0.232986,0.326930
819,0.454804,0.291074
820,0.368599,0.186166
821,-0.165742,-0.197254
822,0.065338,0.241346
823,-0.309551,-0.572602
824,-0.029112,0.416625
825,-0.328392,-0.624595
826,-0.446335,-0.035268
827,-0.189205,-0.181867
828,0.032953,0.035929
829,0.257945,0.269733
830,0.206731,0.048976
831,0.344858,0.329058
832,0.042697,-0.184892
833,-0.211357,-0.044195
834,-0.018260,0.008493
835,-0.065607,-0.142856
836,-0.120783,0.035764
837,0.255575,0.245130
838,0.277854,0.051450
839,0.029597,0.072001
840,-0.297949,-0.297489
841,-0.469651,-0.328303
842,-0.721585,-0.557166
843,-0.279280,0.060147
844,-0.061856,-0.194838
845,-0.082198,0.060672
846,-0.303459,-0.309213
847,-0.129264,0.006093
848,-0.005236,-0.093889
849,0.177845,0.244108
850,-0.026338,-0.159094
851,-0.020067,0.103657
852,0.038954,-0.066648
853,0.248797,0.270533
854,-0.023905,-0.170824
855,-0.122528,0.046118
856,-0.178893,-0.243517
857,-0.213157,-0.096281
858,0.244350,0.321905
859,0.181563,-0.071562
860,0.160562,0.288405
861,0.107626,-0.067950
862,0.281701,0.289030
863,0.218432,0.047298
864,0.277747,0.303151
865,0.226765,0.050469
866,0.355098,0.342480
867,-0.136025,-0.331891
868,-0.214217,0.073587
869,-0.226004,-0.327054
870,0.016540,0.188475
871,0.070002,-0.027433
872,0.206586,0.246817
873,0.113926,-0.044470
874,0.160501,0.200139
875,-0.104145,-0.235884
876,-0.169273,0.006789
877,-0.327169,-0.352190
878,0.054086,0.261549
879,0.114065,-0.094113
880,-0.092458,0.013818
881,-0.197724,-0.165504
882,-0.163516,-0.133418
883,-0.003680,0.051220
884,0.147306,0.118445
885,0.144934,0.083398
886,0.095331,0.063854
887,-0.092673,-0.136578
888,0.290495,0.379826
889,0.375208,0.084558
890,0.139742,0.161395
891,-0.061339,-0.085377
892,-0.302381,-0.295237
893,-0.055077,0.123968
894,0.212224,0.095114
895,0.179539,0.145954
896,0.004056,-0.016678
897,-0.084732,-0.087193
898,-0.089976,-0.072923
899,-0.372920,-0.331187
900,-0.480043,-0.238929
901,-0.743053,-0.646338
902,-0.958984,-0.589936
903,-0.976354,-0.659627
904,-0.752870,-0.447344
905,-0.682967,-0.488945
906,-0.198316,0.067346
907,-0.096245,-0.247341
908,0.040198,0.186919
909,-0.602967,-0.747193
910,-0.635697,-0.161912
911,-0.322903,-0.355403
912,0.014744,0.146536
913,-0.036404,-0.074517
914,0.027669,0.097502
915,0.133241,0.010998
916,0.347408,0.308843
917,0.223105,0.049534
918,0.470977,0.496220
919,0.534114,0.198714
920,0.021114,-0.053260
921,0.026940,0.173372
922,0.094100,-0.098871
923,0.329818,0.401180
924,0.609703,0.420635
925,0.266299,0.029037
926,0.295514,0.381396
927,0.446275,0.163750
928,0.315941,0.216591
929,0.115933,0.098304
930,-0.040286,-0.081002
931,-0.382787,-0.342731
932,-0.179445,0.064174
933,-0.101892,-0.206698
934,0.301140,0.450926
935,0.197926,-0.084301
936,-0.036522,0.063882
937,-0.147488,-0.176205
938,-0.103070,-0.056556
939,-0.107755,-0.076209
940,0.376491,0.447454
941,0.440874,0.120801
942,0.113988,0.115543
943,0.010479,0.003751
944,-0.094400,-0.170486
945,0.248270,0.363523
946,0.371765,0.141481
947,0.505829,0.478510
948,0.491587,0.235378
949,0.532709,0.407037
950,0.647952,0.428545
951,0.231570,0.001855
952,-0.265266,-0.152258
953,-0.219091,-0.113402
954,-0.094816,-0.107789
955,0.379091,0.484656
956,0.566538,0.281411
957,0.310911,0.191075
958,0.301738,0.253109
959,0.158344,-0.052410
960,0.063628,0.131303
961,-0.058491,-0.097081
962,-0.079090,-0.012032
963,-0.534987,-0.524941
964,-0.475001,-0.111101
965,-0.202986,-0.227505
966,0.051085,0.141867
967,-0.035561,-0.084043
968,0.063486,0.130690
969,0.178139,0.037910
970,-0.057755,-0.096235
971,0.155287,0.276020
972,0.153621,-0.081776
973,-0.070126,0.013837
974,-0.339121,-0.290430
975,-0.091480,0.049973
976,-0.509951,-0.612589
977,-0.169725,0.294522
978,-0.092108,-0.376865
979,-0.126949,0.096570
980,0.144659,0.130704
981,0.224381,0.054612
982,0.322959,0.323900
983,-0.040132,-0.220064
984,-0.089132,0.084217
985,-0.561599,-0.659175
986,-0.430724,0.001964
987,-0.266103,-0.337775
988,-0.123187,0.055830
989,0.123531,0.119030
990,0.113242,-0.007032
991,0.133084,0.155278
992,0.118907,0.010358
993,0.218081,0.202034
994,0.200273,0.082911
995,0.333110,0.313506
996,0.090789,-0.096566
997,-0.107020,0.008423
998,-0.300318,-0.305709
999,-0.386822,-0.222380
